"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 01 02:22:41 GMT 2023","Wed Mar 01 02:22:41 GMT 2023","0","Surefire suite","Surefire test","testng.SpaceShipTest","testng.SpaceShipTest","checkMeasureToBeMetric","Check the measure to be metric",""
"passed","Wed Mar 01 02:22:41 GMT 2023","Wed Mar 01 02:22:41 GMT 2023","0","Surefire suite","Surefire test","testng.PaymentServiceTest","testng.PaymentServiceTest","sendCommunication","sendCommunication",""
"passed","Wed Mar 01 02:22:41 GMT 2023","Wed Mar 01 02:22:41 GMT 2023","0","Surefire suite","Surefire test","testng.PaymentServiceTest","testng.PaymentServiceTest","validateTransaction","validateTransaction",""
"unknown","Wed Mar 01 02:22:41 GMT 2023","Wed Mar 01 02:22:41 GMT 2023","1","Surefire suite","Surefire test","testng.AirplaneTest","testng.AirplaneTest","entertainmentSystem","entertainmentSystem",""
"passed","Wed Mar 01 02:22:41 GMT 2023","Wed Mar 01 02:22:41 GMT 2023","1","Surefire suite","Surefire test","testng.PaymentServiceTest","testng.PaymentServiceTest","sendAMessage","sendAMessage",""
"passed","Wed Mar 01 02:22:41 GMT 2023","Wed Mar 01 02:22:41 GMT 2023","0","Surefire suite","Surefire test","testng.PaymentServiceTest","testng.PaymentServiceTest","validateCard","validateCard",""
"passed","Wed Mar 01 02:22:41 GMT 2023","Wed Mar 01 02:22:41 GMT 2023","1","Surefire suite","Surefire test","testng.PaymentServiceTest","testng.PaymentServiceTest","sendAMessage","sendAMessage",""
"passed","Wed Mar 01 02:22:41 GMT 2023","Wed Mar 01 02:22:41 GMT 2023","5","Surefire suite","Surefire test","testng.AirplaneTest","testng.AirplaneTest","engine","engine",""
"passed","Wed Mar 01 02:22:41 GMT 2023","Wed Mar 01 02:22:41 GMT 2023","1","Surefire suite","Surefire test","testng.AirplaneTest","testng.AirplaneTest","engine","engine",""
"passed","Wed Mar 01 02:22:41 GMT 2023","Wed Mar 01 02:22:41 GMT 2023","1","Surefire suite","Surefire test","testng.PaymentServiceTest","testng.PaymentServiceTest","rollbackATransaction","rollbackATransaction",""
"passed","Wed Mar 01 02:22:41 GMT 2023","Wed Mar 01 02:22:41 GMT 2023","1","Surefire suite","Surefire test","testng.AirplaneTest","testng.AirplaneTest","brakes","brakes",""
"passed","Wed Mar 01 02:22:41 GMT 2023","Wed Mar 01 02:22:41 GMT 2023","0","Surefire suite","Surefire test","testng.PaymentServiceTest","testng.PaymentServiceTest","dontFixMe","dontFixMe",""
"passed","Wed Mar 01 02:22:41 GMT 2023","Wed Mar 01 02:22:41 GMT 2023","2","Surefire suite","Surefire test","testng.AirplaneTest","testng.AirplaneTest","engine","engine",""
